date,mean_mm_day,std_mm_day,n_valid_grid_cells,source_file
2013-11-11,2.8204451137998987,4.944596799934438,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131111_c20170530.nc
2013-11-12,0.0474647014330126,0.28021946879775705,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131112_c20170530.nc
2013-11-13,0.13209961948836066,0.5978756609781503,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131113_c20170530.nc
2013-11-14,0.9073056144832214,2.282300035312104,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131114_c20170530.nc
2013-11-15,0.3179913305760642,1.0725114371965754,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131115_c20170530.nc
2013-11-16,1.302070387676804,2.2649470109792698,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131116_c20170530.nc
2013-11-17,4.5762718896343095,5.854052222144095,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131117_c20170530.nc
2013-11-18,0.607051707203062,2.1342063077454703,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131118_c20170530.nc
2013-11-19,0.5268390776493242,1.4618545089485477,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131119_c20170530.nc
2013-11-20,3.4681533006995817,5.365489813292598,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131120_c20170530.nc
2013-11-21,5.665475178961151,6.073931039122878,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131121_c20170530.nc
2013-11-22,2.0233497458420335,3.40837834089867,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131122_c20170530.nc
2013-11-23,0.6470145362704847,2.0455381237954384,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131123_c20170530.nc
2013-11-24,1.5017223342417976,3.978915459935918,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131124_c20170530.nc
2013-11-25,2.4092347867684123,4.762755350162356,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131125_c20170530.nc
2013-11-26,6.397192764458407,15.107703561524103,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131126_c20170530.nc
2013-11-27,0.38417930309578746,1.3850366245013186,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131127_c20170530.nc
2013-11-28,0.2838405689844991,1.3637129618720893,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131128_c20170530.nc
2013-11-29,0.18093129727590374,0.6498772266964615,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131129_c20170530.nc
2013-11-30,1.8831028066888882,4.1776155492045195,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131130_c20170530.nc
2013-12-01,0.21374396167163176,0.6996099295604011,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131201_c20170530.nc
2013-12-02,1.0896004157512766,1.3918008484726092,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131202_c20170530.nc
2013-12-03,1.8922673531076009,2.3518111608277046,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131203_c20170530.nc
2013-12-04,4.49035511138285,4.6737982005243595,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131204_c20170530.nc
2013-12-05,0.9875258851899642,2.3955947185426214,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131205_c20170530.nc
2013-12-06,3.364537301226336,7.316662901733543,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131206_c20170530.nc
2013-12-07,0.5415147079093421,2.343367610312089,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131207_c20170530.nc
2013-12-08,1.4399982649339653,2.2748070237545406,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131208_c20170530.nc
2013-12-09,0.7678711012156777,4.174323772070355,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131209_c20170530.nc
2013-12-10,0.5055029042193817,1.0281633907694228,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131210_c20170530.nc
2013-12-11,0.06280506059879461,0.25723167764083477,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131211_c20170530.nc
2013-12-12,0.3414975650492505,0.9806752637211681,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131212_c20170530.nc
2013-12-13,1.588960419901429,2.2277132216583104,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131213_c20170530.nc
2013-12-14,3.720620651010161,6.456522985104069,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131214_c20170530.nc
2013-12-15,0.35367725126322425,1.1104066325687232,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131215_c20170530.nc
2013-12-16,0.3011294173281278,0.6850277585384977,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131216_c20170530.nc
2013-12-17,0.30263403371157616,0.9576846384923633,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131217_c20170530.nc
2013-12-18,0.3354428624902155,1.1295436115872635,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131218_c20170530.nc
2013-12-19,2.754981069451592,2.9781146351628434,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131219_c20170530.nc
2013-12-20,2.381910508886955,3.20214331372616,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131220_c20170530.nc
2013-12-21,12.30053298186717,16.531774806183595,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131221_c20170530.nc
2013-12-22,9.40527083408866,12.593723053051402,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131222_c20170530.nc
2013-12-23,0.8219667840582584,3.2263790169489015,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131223_c20170530.nc
2013-12-24,0.2379416791163941,0.6720428478130628,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131224_c20170530.nc
2013-12-25,0.6588283998918092,1.781223832614717,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131225_c20170530.nc
2013-12-26,0.2413556399818956,0.6076858408396383,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131226_c20170530.nc
2013-12-27,0.3959815760608106,1.0270150744457651,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131227_c20170530.nc
2013-12-28,0.8752396013459859,2.2194463044302504,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131228_c20170530.nc
2013-12-29,3.35626436064709,6.7669245620843945,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131229_c20170530.nc
2013-12-30,0.21123512228961344,0.7564618669004572,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131230_c20170530.nc
2013-12-31,0.4215424071104071,0.9069807868167076,288,/glade/work/jiachengye/33200/gpcp/daily/2013/gpcp_v01r03_daily_d20131231_c20170530.nc
2014-01-01,1.124632039494416,2.1331072141665945,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140101_c20170530.nc
2014-01-02,0.7132513770561935,2.0186765859348053,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140102_c20170530.nc
2014-01-03,1.3036279994055906,2.3058257636757795,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140103_c20170530.nc
2014-01-04,1.681003782181487,3.1315646954716154,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140104_c20170530.nc
2014-01-05,2.544796693771024,4.777695224715422,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140105_c20170530.nc
2014-01-06,0.5841711915682748,1.4756998435424244,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140106_c20170530.nc
2014-01-07,0.12447085203915954,0.38247139968441984,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140107_c20170530.nc
2014-01-08,0.13046446488933178,0.5716045939538038,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140108_c20170530.nc
2014-01-09,0.14981204435993808,0.4309437509074733,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140109_c20170530.nc
2014-01-10,3.319156048871468,5.922944242954081,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140110_c20170530.nc
2014-01-11,8.863184994231924,15.136596429147612,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140111_c20170530.nc
2014-01-12,2.3459601857760823,3.2459179448931694,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140112_c20170530.nc
2014-01-13,1.9066483865884074,3.6233994383744164,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140113_c20170530.nc
2014-01-14,0.786878609286658,1.9903070456636032,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140114_c20170530.nc
2014-01-15,0.41118985758655685,1.0354844942202175,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140115_c20170530.nc
2014-01-16,0.563296408554467,1.3730407214191924,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140116_c20170530.nc
2014-01-17,0.16954473939312417,0.5010351260340635,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140117_c20170530.nc
2014-01-18,0.31549709796086434,0.9519373532013475,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140118_c20170530.nc
2014-01-19,0.504910624440151,1.1492898013972268,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140119_c20170530.nc
2014-01-20,0.2962997571709421,0.7841001166831554,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140120_c20170530.nc
2014-01-21,0.18023133220219914,0.47256108018071563,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140121_c20170530.nc
2014-01-22,0.4837615239336074,1.4470383523528625,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140122_c20170530.nc
2014-01-23,0.0016901175304087528,0.01695327469663262,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140123_c20170530.nc
2014-01-24,1.3850362867728365,2.3036588605197785,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140124_c20170530.nc
2014-01-25,0.6070368973373599,1.2622509186963051,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140125_c20170530.nc
2014-01-26,0.7400145256749784,1.5946998244477921,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140126_c20170530.nc
2014-01-27,0.1523590048306126,0.6852476207847558,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140127_c20170530.nc
2014-01-28,0.05829376419825073,0.3544486075848615,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140128_c20170530.nc
2014-01-29,0.2484930213652276,0.874947123731095,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140129_c20170530.nc
2014-01-30,5.58632578545426,5.578306140016835,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140130_c20170530.nc
2014-01-31,1.1189677353102183,2.396834279911024,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140131_c20170530.nc
2014-02-01,3.606393706390404,5.5495980994588905,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140201_c20180109.nc
2014-02-02,0.7184022075069907,2.4008083520730246,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140202_c20180109.nc
2014-02-03,1.574427252829861,4.6805652440398156,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140203_c20180109.nc
2014-02-04,5.937497712817942,10.667568595946495,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140204_c20180109.nc
2014-02-05,5.117395357391293,9.091782259641871,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140205_c20180109.nc
2014-02-06,0.04579693339626356,0.20926021593235253,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140206_c20180109.nc
2014-02-07,0.18042474010514606,0.805699501326579,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140207_c20180109.nc
2014-02-08,0.07629430911978141,0.5084386175733513,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140208_c20180109.nc
2014-02-09,0.8586888071115382,2.2527072043250453,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140209_c20180109.nc
2014-02-10,0.16275954237903598,0.6603473148685386,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140210_c20180109.nc
2014-02-11,0.2762315467153262,0.7410843269539925,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140211_c20180109.nc
2014-02-12,1.3078504467287395,2.514126937676873,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140212_c20180109.nc
2014-02-13,2.133761411683824,4.181784824367874,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140213_c20180109.nc
2014-02-14,2.343572117075453,4.192312058066131,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140214_c20180109.nc
2014-02-15,0.3993222791384808,0.8471972077749548,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140215_c20180109.nc
2014-02-16,0.6041659562985021,1.1314177719431733,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140216_c20180109.nc
2014-02-17,3.228340790206968,3.986112375486076,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140217_c20180109.nc
2014-02-18,1.232602404038091,2.371966990016358,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140218_c20180109.nc
2014-02-19,0.1707515976740768,0.8215694396011598,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140219_c20180109.nc
2014-02-20,4.110867485256706,4.650374101873768,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140220_c20180109.nc
2014-02-21,4.891764046330697,8.97941377217282,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140221_c20180109.nc
2014-02-22,0.11907633511535046,0.38325526058773435,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140222_c20180109.nc
2014-02-23,0.5352304390990297,1.255571509222117,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140223_c20180109.nc
2014-02-24,0.5023859926018711,1.2239156997018545,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140224_c20180109.nc
2014-02-25,0.31102018743496407,0.9240105647851501,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140225_c20180109.nc
2014-02-26,0.24470529974965194,0.677825171092826,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140226_c20180109.nc
2014-02-27,0.05780534594170497,0.277751285500408,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140227_c20180109.nc
2014-02-28,0.937252746784144,1.8152942762708966,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140228_c20180109.nc
2014-03-01,1.507785358129558,2.1673599585410446,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140301_c20180912.nc
2014-03-02,2.2252708642122188,4.386621710996316,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140302_c20180912.nc
2014-03-03,5.802674315541849,11.072869681189088,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140303_c20180912.nc
2014-03-04,0.5677584210526572,1.3964386096037518,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140304_c20180912.nc
2014-03-05,0.32017549596828765,0.8895694440645969,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140305_c20180912.nc
2014-03-06,0.5639186469170092,1.628545071098107,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140306_c20180912.nc
2014-03-07,1.2931738940141064,2.360110945233414,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140307_c20180912.nc
2014-03-08,0.44158119139569557,1.6379665804241745,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140308_c20180912.nc
2014-03-09,1.2611646750595984,2.0627357808436453,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140309_c20180912.nc
2014-03-10,0.4517632415437673,1.0280288088553295,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140310_c20180912.nc
2014-03-11,2.005600131363809,2.918403837943343,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140311_c20180912.nc
2014-03-12,1.2055261701660742,2.763282637136998,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140312_c20180912.nc
2014-03-13,0.03324947729909003,0.2309004162730734,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140313_c20180912.nc
2014-03-14,0.39223522438309844,1.2133478338706052,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140314_c20180912.nc
2014-03-15,0.19680985069160162,0.5324606786631276,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140315_c20180912.nc
2014-03-16,0.8478731386462104,2.5864700142142865,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140316_c20180912.nc
2014-03-17,0.8261759012742297,1.3565199893568074,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140317_c20180912.nc
2014-03-18,1.3537626143088213,2.42126422668405,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140318_c20180912.nc
2014-03-19,0.9318493442116405,2.2178036987147327,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140319_c20180912.nc
2014-03-20,0.11856646025619437,0.5473513862227349,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140320_c20180912.nc
2014-03-21,0.41057978316657684,1.2080400923755763,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140321_c20180912.nc
2014-03-22,0.03980734642502465,0.21724968755512436,72,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140322_c20180912.nc
2014-03-23,0.07408118562065759,0.44285484990749235,72,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140323_c20180912.nc
2014-03-24,0.0,0.0,72,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140324_c20180912.nc
2014-03-25,0.023901094412325057,0.14167394010796172,72,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140325_c20180912.nc
2014-03-26,0.74030911298557,1.6725608580208178,72,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140326_c20180912.nc
2014-03-27,0.51579785540361,1.4484150505506312,72,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140327_c20180912.nc
2014-03-28,2.641164441342011,4.240434813100355,72,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140328_c20180912.nc
2014-03-29,1.4916869519455596,2.953582155533026,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140329_c20180912.nc
2014-03-30,1.0415681261314187,2.608040337641234,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140330_c20180912.nc
2014-03-31,4.939748605558472,5.261861114321425,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140331_c20180912.nc
2014-04-01,1.3834953180481253,2.5258400882275795,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140401_c20170530.nc
2014-04-02,1.7712282399209283,3.731316223090388,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140402_c20170530.nc
2014-04-03,16.237212243188708,22.526708548267948,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140403_c20170530.nc
2014-04-04,7.08786366528459,8.599184675553929,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140404_c20170530.nc
2014-04-05,0.06140134653515201,0.38945491214682515,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140405_c20170530.nc
2014-04-06,0.4022427348682164,1.5079412941722392,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140406_c20170530.nc
2014-04-07,3.444834664591452,9.84416486837268,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140407_c20170530.nc
2014-04-08,0.2781250187569112,1.156360000963914,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140408_c20170530.nc
2014-04-09,0.07758372161118073,0.2942814531468822,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140409_c20170530.nc
2014-04-10,0.8942754299890355,2.418544352814993,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140410_c20170530.nc
2014-04-11,0.16446961990824005,0.5876509088359404,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140411_c20170530.nc
2014-04-12,2.2090951552465885,4.679653381002526,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140412_c20170530.nc
2014-04-13,9.152401452408226,10.813779230572806,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140413_c20170530.nc
2014-04-14,4.3080102763925465,5.696125153583695,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140414_c20170530.nc
2014-04-15,0.9598163268636059,2.157328350327723,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140415_c20170530.nc
2014-04-16,2.250780446660708,3.52119364594851,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140416_c20170530.nc
2014-04-17,0.9120828263175451,2.2991925425672624,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140417_c20170530.nc
2014-04-18,0.6433274084318903,1.4764890344861519,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140418_c20170530.nc
2014-04-19,1.7738287666077082,3.368449143865333,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140419_c20170530.nc
2014-04-20,1.1382891596346507,2.816122992501733,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140420_c20170530.nc
2014-04-21,2.4461354034852505,4.365221589937571,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140421_c20170530.nc
2014-04-22,0.2467462502949437,0.8138247052600799,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140422_c20170530.nc
2014-04-23,3.0977914846423125,4.853334875300347,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140423_c20170530.nc
2014-04-24,6.173555416929786,7.033041330484138,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140424_c20170530.nc
2014-04-25,1.9958553929134097,3.650160594456537,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140425_c20170530.nc
2014-04-26,0.9847015264369996,1.9791841095054872,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140426_c20170530.nc
2014-04-27,6.954269750635777,7.9367054491122495,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140427_c20170530.nc
2014-04-28,11.413537119948158,15.068534026100924,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140428_c20170530.nc
2014-04-29,4.562596507965065,5.696695857707459,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140429_c20170530.nc
2014-04-30,2.557129168542744,4.1057759269653165,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140430_c20170530.nc
2014-05-01,1.0243492145118365,1.8299042083054415,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140501_c20170530.nc
2014-05-02,0.9297368955844914,1.8344545080454047,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140502_c20170530.nc
2014-05-03,0.5127490704611775,1.2384767070759806,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140503_c20170530.nc
2014-05-04,1.216357228712826,2.356349774959688,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140504_c20170530.nc
2014-05-05,1.9139803865888099,3.153003008411649,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140505_c20170530.nc
2014-05-06,1.768102957440877,3.324821595234881,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140506_c20170530.nc
2014-05-07,3.577188109876446,4.0180086844248635,288,/glade/work/jiachengye/33200/gpcp/daily/2014/gpcp_v01r03_daily_d20140507_c20170530.nc
